Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2018-03-23,-1.691732,52.42786,,5.21,2018-03-23,5,5,10,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001R4FOELI000,not permissioned,,"Meriden Road Depot, Meriden Road, Hampton in Arden",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-010.pdf,BLR/010
yes,,2018-03-23,-1.765544,52.389309,,1,2018-03-23,1,1,2,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,,not permissioned,,"Widney Manor House, Widney Manor House, Bentley Heath",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-013.pdf,BLR/013
yes,,2018-03-23,-1.85239,52.387777,,0.13,2018-03-23,2,2,4,Erection of a single dwelling and garage replacing existing storage and workshop buildings.,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,2017-12-12,outline planning permission,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OJXAJ3OE03G00,permissioned,,"The Glider Yard, Houndsfield Lane, Shirley",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-014.pdf,BLR/014
yes,,2018-03-23,-1.703691,52.436305,,0.5,2018-03-23,1,1,2,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZV0BOETA917,not permissioned,,"Land East of 106 - 118 Old Station Road,Old Station Road, Hampton in Arden",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-015.pdf,BLR/015
yes,,2018-03-23,-1.631819,52.383457,,1.37,2018-03-23,10,10,20,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DK8OELI000,not permissioned,,"Pheasant Oak Farm, Hob Lane Balsall Common",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-016.pdf,BLR/016
yes,,2018-03-23,-1.70639,52.444016,,3.6,2018-03-23,50,50,125,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000HWGOELI000,not permissioned,,"National Motorcycle Museum, Coventry Road, Bickenhill",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-017.pdf,BLR/017
yes,,2018-03-23,-1.636396,52.380648,,0.3,2018-03-23,2,2,3,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,,not permissioned,,"Windmill House, Windmill Lane, Balsall Common",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-018.pdf,BLR/018
yes,,2018-03-23,-1.632086,52.422052,,0.83,2018-03-23,2,2,4,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DJSOELI000,not permissioned,,"Whitehouse Kennels, Back Lane, Meriden",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-020.pdf,BLR/020
yes,,2018-03-23,-1.852,52.390105,,0.87,2018-03-23,5,5,10,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000L9QOELI000,not permissioned,,"Land at and to the rear of 146-152 Tilehouse Lane, Tidbury Green",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-021.pdf,BLR/021
yes,,2018-03-23,-1.736304,52.381704,,3.01,2018-03-23,1,1,3,,Solihull Metropolitan Borough Council,http://opendatacommunities.org/id/metropolitan-district-council/solihull,not owned by a public authority,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000R3JOELI000,not permissioned,,"1806 Warwick Road, Knowle",http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-024.pdf,BLR/024
