Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-21,-0.892718,52.154797,,11.1,2020-03-31,,292,292,Outline approval was an Environmental Impact Assessment application. 0.5ha of site permissioned for employment and/or doctors surgery.. Demolition of existing buildings and residential development comprising 292 dwellings,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2015-09-10,reserved matters approval,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Land West of Ashton Rd, Roade",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 1
yes,,2017-11-21,-0.983727,52.125155,,3.74,2020-03-31,,90,90,Consented site comprises 2.75ha brownfield land and 0.99ha greenfield land. The approved schemes includes commercial development.. Residential development of 90 dwellings,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2016-02-11,reserved matters approval,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Burcote Road, Towcester",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 2
yes,,2017-11-21,-0.988799,52.133381,,2.74,2020-03-31,,75,75,"The original application was submitted with an Environmental Statement. The approved scheme is a mixed use regeneration project comprising a new community building, enhancements to a Scheduled Ancient Monument and a mixed use development comprising both new build elements and change of use to include offices, library, residential, retail, café/restaurant, and light industrial uses, with associated public realm works, demolition, landscaping, engineering works and car parking provision.. Mixed use regeneration scheme including 75 residential units",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2016-03-29,full planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Moat Lane, Towcester",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 4
yes,,2017-11-21,-0.884884,52.050563,,1.63,2020-03-31,,18,25,"Redevelopment of the former Elementis Works site for 15 custom-built detached dwellings, 3 live/work units, 7 self-contained employment units",South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2015-11-03,outline planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Hayes Road, Deanshanger",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 6
yes,,2017-11-21,-0.884344,52.048212,,0.35,2020-03-31,,11,13,Site being constructed using various consents. Please refer to planning history.. Redevelopment of former ambulance / fire station to comprise 11 dwellings,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2018-10-12,full planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"The Hunters, The Green, Deanshanger",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 11
yes,,2017-11-21,-0.942419,52.174413,,0.11,2020-03-31,,9,9,Conversion of former public house to 6 flats with the construction of 2 new maisonettes and 1 new house,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2016-09-29,full planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Sun Moon and Stars, 64 High Street, Blisworth",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 13
yes,,2017-11-21,-1.13509,52.029163,,0.36,2020-03-31,,7,7,Demolition of existing buildings and redevelopment of 7 dwellings,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2016-02-16,full planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Mill Lane, Brackley (Stage 1)",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 15
yes,,2017-11-21,-1.143961,52.033255,,0.08,2020-03-31,,7,7,Replace office building with 5 almshouses and 2 flats,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2017-08-14,full planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"100 High Street, Brackley",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 16
yes,,2017-11-21,-0.788149,52.237538,,0.07,2020-03-31,,5,5,Conversion of offices to 5 residential units,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,not owned by a public authority,2015-06-17,full planning permission,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Old School House, Station Road, Cogenhoe",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 17
yes,,2017-11-21,-1.026903,52.088405,,0.49,2020-03-31,,5,5,Conversion of school building to two dwellings. Demolition of other school buildings and erection of three additional dwellings,South Northamptonshire Council,http://opendatacommunities.org/id/district-council/south-northamptonshire,owned by a public authority,2019-06-12,reserved matters approval,https://www.southnorthants.gov.uk/info/173/planning-process/94/online-maps,permissioned,,"Silverstone C of E Primary School, Green Lane, Silverstone",https://www.southnorthants.gov.uk/downloads/download/527/brownfield-land-register,BFL 19
