Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-12-20,-0.208211,52.33338,,2.7,2017-12-20,103,103,103,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432198791358#s1432198791358. Demolition of the former science laboratory and erection of 103 residential dwellings and associated infrastructure. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432198791358#s1432198791358,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2017-11-08,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=OTNLYCIKG4I00&activeTab=summary,permissioned,"Former Forensic Science Laboratory, Hinchingbrooke Park, Hinchingbrooke Park Road, Huntingdon PE29 6NU",HDCBLR01,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=OTNLYCIKG4I00&activeTab=summary,,,
yes,,2017-12-20,-0.184985,52.326003,,0.6,2017-12-20,11,11,11,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199916927#s1432199916927. Residential development for 11 dwellings and creation of access. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432199916927#s1432199916927,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,"Land At And Including British Gas Plc, Mill Common, Huntingdon",HDCBLR02,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
yes,,2017-12-20,-0.25347,52.226135,,2.6,2017-12-20,80,80,80,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013. Residential development. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,,not permissioned,"Land Adjacent And Including 2 Cromwell Road, Eynesbury",HDCBLR03,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323013#s1435050323013,,,
yes,,2017-12-20,-0.255604,52.223604,,0.6,2017-12-20,21,21,21,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323015#s1435050323015. Outline application for residential development of up to 21 dwellings. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1435050323015#s1435050323015,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,"Car Park, Cromwell Road, Eynesbury",HDCBLR04,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
yes,,2017-12-20,-0.07841,52.319039,,1.4,2017-12-20,50,50,50,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127365895#s1430127365895. Residential development. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127365895#s1430127365895,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,not permissioned,"Former Car Showroom, London Road, St Ives, PE27 5EZ",HDCBLR05,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
yes,,2017-12-20,-0.110341,52.451431,,0.7,2017-12-20,32,32,32,"http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202757731#s1432202757731. Change of use of land, demolition of existing warehouse/store buildings and portable cabin. Construction of a housing development consisting of 32 dwellings with associated vehicular/pedestrian access and landscaping.. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202757731#s1432202757731",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,"94 Great Whyte, Ramsey, Huntingdon, PE26 1HR",HDCBLR06,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
yes,,2017-12-20,-0.112094,52.449319,,0.9,2017-12-20,40,40,40,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157. Residential development.. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,,not permissioned,"Land At And Including 46 Whytefield Road, Ramsey",HDCBLR07,http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202623157#s1432202623157,,,
yes,,2017-12-20,-0.129183,52.435699,,25,2017-12-20,160,160,160,"http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047. Selective demolition and clearance of existing (former defence) buildings, environmental remediation and the carrying out of employment-led mixed use development comprising about 2 hectares of employment (Use Class Order B1 uses) (including the conversion and change of use of some buildings) and residential (not more than 160 dwellings) development, together with the provision of infrastructure and the laying out of ancillary open space. (Phased Development). http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1432202922047#s1432202922047",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2017-06-07,outline planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,"Former RAF Upwood and Upwood Hill House, Bury Road, Ramsey",HDCBLR08,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
yes,,2017-12-20,-0.122328,52.435338,,2,2017-12-20,60,60,60,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary. Development of 60 houses following demolition of former USAF clinic building. https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,2015-12-23,full planning permission,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,permissioned,"Clinic, RAF Upwood, Upwood Road, Bury",HDCBLR09,https://publicaccess.huntingdonshire.gov.uk/online-applications/applicationDetails.do?keyVal=NHYSB8IKMNQ00&activeTab=summary,,,
yes,,2017-12-20,-0.113773,52.454471,,1.7,2017-12-20,52,52,52,"http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377882#s1430127377882. Change of use. Construction of 52 dwellings and associated infrastructure, landscaping and parking.. http://huntsdc.objective.co.uk/portal/pp/hlp2036/cd2017/helaa2017?pointId=s1430127377882#s1430127377882",Huntingdonshire District Council,http://opendatacommunities.org/id/district-council/huntingdonshire,not owned by a public authority,,,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,"Land Adjacent St Marys Road Industrial Estate, St Marys Road, Ramsey",HDCBLR10,https://publicaccess.huntingdonshire.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,,,
