Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-12-31,-2.162228,53.022985,,1.76,2017-12-31,22,22,22,Residential development,Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2006-05-31,full planning permission,,permissioned,,"Former Eagle Pottery, Ivy House Road",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,44864
yes,,2017-12-31,-2.174605,53.017855,,1.49,2017-12-31,40,40,40,"Erection of 36 YMCA Move-On flats and ancillary support facilities,30 apartments, 10 town houses, and associated infrastructure including new access off Houghton Street and new entrance and office accomodation",Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2008-05-02,full planning permission,,permissioned,,"Edinburgh House, YMCA, Harding Road, Hanley",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,48119
yes,,2017-12-31,-2.200809,53.045468,,0.46,2017-12-31,43,43,43,"Mixed use development comprising residential (Use Class C3), retail, business, professional consultancy (Classes A1, A2 or B1), demolition of existing commercial building and creation of public space (outline)",Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2013-04-30,outline planning permission,,permissioned,,"Land off Westport Road, Hall Street & Pack Horse Lane, Burslem, Stoke-on-Trent, ST6 4BB",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,51283
yes,,2017-12-31,-2.206598,53.007356,,2.36,2017-12-31,69,69,69,Residential development together with landscaping and public open space (outline),Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2015-04-02,outline planning permission,,permissioned,,"Land at, Central Outpatients/Central Pathology Laboratory, Thornburrow Drive, Hartshill, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,51841
yes,,2017-12-31,-2.199747,53.00634,,8.75,2017-12-31,236,236,236,"Demolition of existing & redevelopment for residential together with option for ancil. Commercial use(D1/D2)&retail( A1,A2&A3)max. 500m2 new landscaping&POS",Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2014-03-26,outline planning permission,,permissioned,,"Land at, North Staffordshire Royal Infirmary, Princes Road / Queens Road, Hartshill, Stoke on Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,52839
yes,,2017-12-31,-2.178154,53.026983,,0.07,2017-12-31,27,27,27,"Four storey extension and refurbishment of existing three, storey building to provide Class A1 and A3 uses (retail/, restaurant/cafe) at basement and ground floor levels and 27 self, contained apartments.",Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2012-05-25,full planning permission,,permissioned,,"7-27 Newhall Street, Hanley, ST1 5HQ",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,53087
yes,,2017-12-31,-2.166509,53.020323,,3.9,2017-12-31,20,20,20,Residential development,Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2012-03-30,full planning permission,,permissioned,,"Former Trent Bathrooms, Leek Road, Hanley",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,53237
yes,,2017-12-31,-2.173626,52.974231,,7.2,2017-12-31,168,168,168,Also 57840. Residential development (outline),Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2015-03-31,outline planning permission,,permissioned,,"Land at Trentham Lakes, Stanley Matthews Way, Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,53413
yes,,2017-12-31,-2.205129,53.042096,,1.86,2017-12-31,86,86,86,"Old employment development with associated access and car parking, site has now been cleared. Landscaping",Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2013-07-26,full planning permission,,permissioned,,"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,53931
yes,,2017-12-31,-2.187702,53.036528,,0.73,2017-12-31,37,37,37,"The proposal is for the residential redevelopment of a derelict, contaminated site comprising of 37 dwellings",Stoke-on-Trent City Council,http://opendatacommunities.org/id/unitary-authority/stoke-on-trent,not owned by a public authority,2013-02-05,full planning permission,,permissioned,,"Former Simpsons Pottery, Grange Street, Cobridge, Stoke-on-Trent, ST6 2JT",https://webmaplayers.stoke.gov.uk/webmaplayers8/Map.aspx?MapName=SHLAA,54289
