Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-07,-0.921711,52.47216,,0.46,2017-11-07,11,11,16,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,,,,,not permissioned,"Ex-garage site at Naseby Square/ Newcombe St., M'k't Harborough",A/MH/HSG/46,,,,
yes,,2017-11-07,-0.91363,52.479019,,0.38,2017-11-07,44,44,44,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,,pending decision,"Former Travis Perkins site, Clarence Street, M'k't Harborough",A/MH/HSG/58,,,,
yes,,2017-11-07,-0.912931,52.4781,,0.43,2017-11-07,46,46,46,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,,pending decision,"Former Harboro' Rubber site, 124 - 128, St Mary's Rd, M'k't Harborough",A/MH/HSG/59,,,,
,,2017-11-07,,,,0.14,2017-11-07,28,28,28,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,,pending decision,West of footbridge Rockingham Road M'k't Harborough,,,,,
yes,,2017-11-07,-1.186091,52.512244,,0.18,2017-11-07,2,2,2,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,2014-05-24,full planning permission,https://pa2.harborough.gov.uk/online-applications/applicationDetails.do?keyVal=OHTDH7HWGJ000&activeTab=summary,permissioned,"Merrie Monk, 38 Station Road, Dunton Bassett",A/DB/HSG/03,,,,
yes,,2017-11-07,,,,0.96,2017-11-07,28,28,28,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,,not permissioned,"Old Station Yard, Rockingham Rd, n'r Great Easton",,,,,
,,2017-11-07,,,,0.75,2017-11-07,8,8,8,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,,,,,not permissioned,"Midland Handling Equipment Ltd., Stretton Road, Great Glen",RC014/10,,,,
,,2017-11-07,,,,0.75,2017-11-07,12,12,12,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,https://pa2.harborough.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,pending decision,"Land at Fishers Farm, Main Street, Foxton",,,,,
,,2017-11-07,,,yes,,2017-11-07,8,8,8,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,https://pa2.harborough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O0YCLBHWGJ000,pending decision,"Garden Centre adjacent to 80 Dunton Road, Broughton Astley",,,,,
,,2017-11-07,,,,,2017-11-07,27,27,27,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,2017-04-07,outline planning permission,https://pa2.harborough.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,permissioned,"Self Unlimited East Midlands Region, Melton Road, Shangton",,,,,
,,2017-11-07,,,,0.26,2017-11-07,11,11,11,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,2015-12-02,full planning permission,https://pa2.harborough.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=NTSVD2HWGJ000,permissioned,"Clover Court, Hearth Street, Market Harborough",,,,,
,,2017-11-07,,,,0.44,2017-11-07,18,18,18,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,owned by a public authority,2015-10-08,full planning permission,https://pa2.harborough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NRZA32HWGJ000,permissioned,"7 - 35 Knights Close, Billesdon",,,,,
,,2017-11-07,,,,0.67,2017-11-07,26,26,26,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,2016-04-28,full planning permission,https://pa2.harborough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NP23XGHWGJ000,permissioned,"Former railway station, Station Street, Kibworth Beauchamp",,,,,
,,2017-11-07,-0.940383,52.612865,yes,0.22,2017-11-07,7,7,7,,Harborough District Council,http://opendatacommunities.org/id/district-council/harborough,not owned by a public authority,,,,not permissioned,"Car/lorry park, Gaulby Road, Billesdon",A/BL/HSG/02,,,,
