Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2017-11-15,-1.178175,52.678164,,1.7,2018-12-19,36,36,36,Erection of 36 dwellings,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,2017-03-02,full planning permission,http://portal.charnwood.gov.uk/Northgate/PlanningExplorerAA/Home.aspx,permissioned,,Rear of 129 157 & 159 Cropston Road Anstey,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,PSH3
,,2017-11-15,-1.187489,52.672016,,0.13,2018-12-19,12,12,12,,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,,,,not permissioned,,Land between 1 and 3 Latimer Street and 10a and 16 Bradgate Road Anstey,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,SH10
yes,,2017-11-15,-1.192513,52.661837,,2.8,2018-12-19,40,40,40,Erection of 40 dwellings. (Reserved matters - outline application P/13/2263/2 refers),Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,2017-05-19,full planning permission,http://portal.charnwood.gov.uk/Northgate/PlanningExplorerAA/Home.aspx,permissioned,,Gynsill Court Gynsill Lane Anstey,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,SH108
yes,,2017-11-15,-1.191331,52.675404,,0.07,2018-12-19,8,8,8,Erection of 3 storey apartment building containing eight dwellings,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,2016-06-01,full planning permission,http://portal.charnwood.gov.uk/Northgate/PlanningExplorerAA/Home.aspx,permissioned,,Warehouse and Premises 83 Hollow Road Anstey,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,SH17
,,2017-11-16,-1.186049,52.67473,,0.28,2018-12-19,8,8,8,,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,,,,not permissioned,,Albion Street Anstey,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,SH4
,,2017-11-16,-1.193288,52.672757,,0.3,2018-12-19,9,9,9,,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,,,,not permissioned,,Hollow Road Anstey General Industrial Anstey,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,SH9
,,2017-11-16,-1.134956,52.741757,,2.5,2018-12-19,35,35,35,,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,,,,not permissioned,,Meadow Farm Marina Huston Close Barrow Upon Soar,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,PSH281
yes,,2017-11-16,-1.147415,52.750801,,0.2,2018-12-19,5,5,5,Site for the erection of 3 detached dwellings and conversion of workshop to form 2 apartments with associated access.,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,2018-04-27,outline planning permission,http://portal.charnwood.gov.uk/Northgate/PlanningExplorerAA/Home.aspx,permissioned,,3A - 9 Melton Road LE12 8NS,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,PSH374
yes,,2017-11-16,-1.142992,52.747407,,0.67,2018-12-19,10,10,10,"Creation of access following demolition of part of building, use of former employment land for siting for 10 permanent park homes and creation of additional parking for Charnwood Mill and residents of Nos 16-24 Sileby Road. (Revised scheme - P/13/1330/2 refers)",Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,2015-08-03,full planning permission,http://portal.charnwood.gov.uk/Northgate/PlanningExplorerAA/Home.aspx,permissioned,,Charnwood Mill Sileby Road Barrow Upon Soar,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,SH18
,,2017-11-16,-1.122577,52.782876,,3.1,2018-12-19,60,60,60,,Charnwood Borough Council,http://opendatacommunities.org/id/district-council/charnwood,not owned by a public authority,,,,not permissioned,,Sturdee Poultry Farms Site Sowters Lane Burton on the Wolds,https://www.charnwood.gov.uk/pages/strategic_housing_and_employment_land_availability_assessments_2014,PSH182
