Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-20,-0.024064,52.974125,,0.48,2017-11-20,50,50,60,"Planning application under consideration for the development of 60 dwellings (B/17/0121). The site is identified as a housing allocation capable of providing 50 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Cen001.. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/17/0121",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/17/0121,pending decision,"Whitehorse Lane, Boston",BLR/BOS/001,http://www.boston.gov.uk/CHttpHandler.ashx?id=22152&p=0,,,
yes,,2017-11-20,-0.024521,52.971615,,0.19,2017-11-20,17,17,17,"9 dwellings completed, 8 outstanding. Residential development for 17 houses. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/03/0358",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2003-09-18,full planning permission,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/03/0358,permissioned,"138-142 High Street, Boston",BLR/BOS/002,http://www.boston.gov.uk/CHttpHandler.ashx?id=22153&p=0,,,
yes,,2017-11-20,-0.046633,52.982599,,1.16,2017-11-20,35,35,46,"The site is identified as a housing allocation capable of providing 35 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Fen002.. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,Not permissioned,"Land to the north of Langrick Road, Boston",BLR/BOS/003,http://www.boston.gov.uk/CHttpHandler.ashx?id=22154&p=0,,,
yes,,2017-11-20,0.000309,52.971686,,0.6,2017-11-20,37,37,37,"32 dwellings completed, 5 outstanding. Construction of 17 two bedroom houses, 2 three bedroom houses, 10 one bedroom flats and 8 two bedroom flats. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/05/0438",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2005-09-16,full planning permission,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/05/0438,permissioned,"Land off Woodthorpe Avenue, Boston",BLR/BOS/004,http://www.boston.gov.uk/CHttpHandler.ashx?id=22155&p=0,,,
yes,,2017-11-20,-0.075415,52.96782,,0.34,2017-11-20,8,8,8,"6 dwellings completed, 2 outstanding. Erection of 7 no. houses, 1 no. bungalow and new vehicular accesses. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/07/0282",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2007-07-04,full planning permission,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/07/0282,permissioned,"Land adjacent to 155 Swineshead Road, Frampton Holme, Boston",BLR/BOS/005,http://www.boston.gov.uk/CHttpHandler.ashx?id=22156&p=0,,,
,,2017-11-20,-0.015646,52.97777,,0.32,2017-11-20,10,10,13,"The site is identified as a housing allocation capable of providing 13 dwellings in the South East Lincolnshire Local Plan 2011-2036: Publication Version (March 2017), site ref no: Pil002.. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,Not permissioned,"Land to the south of Main Ridge East, Boston",BLR/BOS/006,http://www.boston.gov.uk/CHttpHandler.ashx?id=22157&p=0,,,
yes,,2017-11-20,-0.016725,52.978606,,0.25,2017-11-20,8,8,10,South East Lincolnshire Strategic Housing Land Availability Assessment (April 2017) ref no: Pil005. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf,Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,Not permissioned,"Land to the north of Main Ridge East, Boston",BLR/BOS/007,http://www.boston.gov.uk/CHttpHandler.ashx?id=22158&p=0,,,
yes,,2017-11-20,-0.007269,52.97175,,3.63,2017-11-20,108,108,108,"22 dwellings completed, 46 under construction, 40 outstanding. Demolition of university campus and erection of 108 dwellings and associated infrastructure. http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0100",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,2015-10-27,full planning permission,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0100,permissioned,"Boston College De Montfort Campus, Mill Road, Boston",BLR/BOS/009,http://www.boston.gov.uk/CHttpHandler.ashx?id=22159&p=0,,,
yes,,2017-11-20,-0.01269,52.978557,,0.26,2017-11-20,8,8,10,"The South East Lincolnshire Strategic Housing Land Availability Assessment (SHLAA) (April 2017) identifies that great care would need to be taken in producing a layout and design to ensure a satisfactory relationship to neighbouring dwellings. The site's development would require the use of a relatively narrow existing vehicular access, subject to the Highway Authority's approval. SHLAA ref no: Ski003. http://www.southeastlincslocalplan.org/wp-content/uploads/2017/03/Boston-map-and-report.pdf",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,not owned by a public authority,,,,Not permissioned,"Land to the north-east of Freiston Road, Boston",BLR/BOS/010,http://www.boston.gov.uk/CHttpHandler.ashx?id=22160&p=0,,,
yes,,2017-11-20,-0.028468,52.964093,,2.08,2017-11-20,60,60,60,"All 60 outstanding. Demolition of existing buildings and outline consent (up to 60 dwellings) with consideration given to access. (Matters relating to appearance, landscaping, layout and scale are reserved for later approval). http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0009",Boston Borough Council,http://opendatacommunities.org/id/district-council/boston,owned by a public authority,2015-08-19,outline planning permission,http://www.boston.gov.uk/index.aspx?articleid=6208&ApplicationNumber=B/15/0009,permissioned,"Former Norton Lea (NHS) Site, Cork Tree Crescent, London Road, Boston",BLR/BOS/011,http://www.boston.gov.uk/CHttpHandler.ashx?id=22161&p=0,,,
