Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
yes,,2016-08-03,-2.751925,53.544701,,1.8,2017-10-26,27,27,27," Site promoted through the SHELAA, it is partly covered by a policy EN3 (green / open recreational space) designation. However, the remainder of the site can be developed for residential development. Yield of 27 reflects the net developable area.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,owned by a public authority,,,,Not permissioned,,"Former Hope High School, Tanhouse Road, Skelmersdale",,WL002
yes,,2016-08-03,-2.771123,53.553449,,3.34,2018-12-11,128,128,128,Site has a Local Development Order: 2015/1328/LDO with a figure of upto 128 dwellings on the site.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2016-03-15,full planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O44R2TRH00300,permissioned,,"Land at Findon, Skelmersdale",,WL004
yes,,2016-08-03,-2.768379,53.541465,,2.56,2018-12-11,45,45,45,Site has a Local Development Order 2015/1327/LDO with the figure of 45 dwellings on the site.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2016-03-15,full planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O3GNU6RH00300,permissioned,,"Site of Former Sports Centre, Digmoor Road, Skelmersdale",,WL005
yes,,2016-08-04,-2.91439,53.676507,,10.26,2018-11-08,128,128,128,"2016/0706/ARM For 128 dwellings light industrial units and assoicated road and infrastructure including details of appearance landscaping layout and scale - Pending decision.. Site promoted through the SHELAA. Outline consent granted, and Reserved Matters has since been approved (2016/0706/ARM) some conditions discharged. 2018/0732/CON still awaiting decision.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2014-06-27,outline planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9FZERRHIVZ00,permissioned,,"Site of Former Greaves Hall Hospital, Greaves Hall Avenue, Banks",,WL006
yes,,2016-08-04,-2.836296,53.607522,,0.51,2018-11-08,6,6,6,"Site promoted through SHELAA and has outline planning permission (2013/0517/OUT) for 6 residential dwellings, and outline permission for 2 dwellings (2017/0103/OUT). Application to vary conditions on the 2013 consent has been approved (2017/0351/FUL). Not started on site as outline consent.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2017-03-28,outline planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ONL36GRHJJE00,permissioned,,"Longreach Warpers Moss Lane, Burscough",,WL007
yes,,2016-08-04,-2.889392,53.564807,,0.26,2017-10-26,6,6,6,2013/1002/OUT erection of mixed use residential and office building including details of landscaping expired 29/10/2016.. Expired planning permission for 6 apartments and ground floor commercial units (2013/0975/OUT).,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,,,,Not permissioned,," Site of Former 111 Aughton Street, Ormskirk",,WL008
yes,,2016-08-04,-2.862039,53.588021,,0.27,2018-11-08,7,7,7,"2014/0079/FUL construction of 6 new build dwellings and conversion of existing barn to 1 4 bed dwelling plus associated parking driveways and landscaping. . Site promoted through the SHELAA. The site had planning permission for the construction of 6 new dwellings, but this has now expired (2014/0079/FUL).",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2014-08-15,full planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MZWJZ8RH1R000,permissioned,,"Bull And Dog Inn, 5 Liverpool Road South, Burscough",,WL010
yes,,2016-08-05,-2.958746,53.553569,,0.26,2018-11-08,6,6,6,"2015/0959/OUT construction of six dwellings following demolition of existing commercial premises including details of access layout and scale.. Site promoted through the SHELAA. Outline permission for 6 dwellings (2015/0959/OUT) expired 06/11/2018, no discharge of conditions applications submitted.",West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,,,,Not permissioned,,"Downholland Bridge Business Park, Mairscough Lane, Downholland",,WL012
yes,,2016-08-05,-2.829326,53.679616,,0.76,2018-11-08,7,7,7,2015/0951/FUL residential development including 4 three bedroom detached dwellings and associated external works.. Site promoted through the SHELAA. Full planning permission for 7 dwellings (2015/0951/FUL). Conditions have been discharged (2018/0545/CON). Not started.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2015-11-16,full planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P8XAPURHHG100,permissioned,,"The Barrons 104 Church Road, Tarleton",,WL013
yes,,2016-08-05,-2.905238,53.542832,,0.23,2018-11-08,5,5,5,2015/06/1186/OUT residential development to provide up to 5 dwtached dwellings including details of access.. Site promoted through the SHELAA. Outline planning permission for 5 dwellings (2015/1186/OUT). Consent expires 27/06/2019.,West Lancashire Borough Council,http://opendatacommunities.org/id/district-council/west-lancashire,not owned by a public authority,2016-06-27,outline planning permission,https://pa.westlancs.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY06VXRH03Q00,permissioned,,"Land to the rear of 69-75 Town Green Lane, Aughton",,WL014
