Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,point,SiteNameAddress,SiteplanURL,SiteReference
,,2017-12-21,,,,0.29,2017-12-21,16,16,16,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,,"Land to rear of 21-33 Western Avenue, Blacon",http://consult.cheshirewestandchester.gov.uk/file/4828177,BLA/0039(a)
yes,,2017-12-21,,,,0.4,2017-12-21,21,21,21,"16/01384/OUT 17/00253/REM (pending). Demolition of the existing building and construction of up to 21no residential dwellings with associated amenity, landscape and parking",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2016-11-14,outline planning permission,,permissioned,,"Former Highfield Hotel, 99 Saughall Road, Blacon",http://consult.cheshirewestandchester.gov.uk/file/4828178,BLA/0041
yes,,2017-12-21,,,,0.17,2017-12-21,6,6,6,11/01876/FUL 12/02648/FUL. Two storey side extension to provide four (4) new flats. Addition of two (2) more flats - total of six (6),Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2012-09-11,full planning permission,,permissioned,,"27 Blacon Point Road, Blacon, Chester. CH1 5LD",http://consult.cheshirewestandchester.gov.uk/file/4828179,BLA/0070
,,2017-12-21,,,,0.34,2017-12-21,11,11,11,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,mixed ownership,,,,not permissioned,,"King Edward Buildings/ Bensons site and surrounding land, Christleton",http://consult.cheshirewestandchester.gov.uk/file/4828180,BOU/0010
yes,,2017-12-21,,,,0.16,2017-12-21,12,12,12,13/00343/FUL 14/02356/FUL 16/01706/S73. Erection of residential care home for people with learning difficulties (8 bedrooms and six (6) self contained apartments). Revised application approved for redevelopment of site for 12 dwellings (C3),Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,full planning permission,,permissioned,,"Former Deva Service Station, Whitchurch Road, Boughton, Chester",http://consult.cheshirewestandchester.gov.uk/file/4828181,BOU/0011
,,2017-12-21,,,,0.58,2017-12-21,15,15,15,Residential development,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,,,not permissioned,,"Site of former Boughton St Pauls Infant School, adjacent to superstore, Boughton, Chester",http://consult.cheshirewestandchester.gov.uk/file/4828182,BOU/0017
yes,,2017-12-21,,,,0.32,2017-12-21,23,23,23,14/03412/FUL (pending). Application pending for mixed use development including 72 bed care home and 23 one and two bed extra care units,Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,full planning permission,,pending decision,,"City House, 36 City Road, Chester",http://consult.cheshirewestandchester.gov.uk/file/4828183,BOU/0020
yes,,2017-12-21,,,,0.38,2017-12-21,65,65,65,"04/01548/FUL 07/01274/FUL 12/01543/ful 16/00880/FUL. Partial demolition, refurbishment, alteration and 5 storey extensions to existing structures to create 65 residential apartments, a heritage interpretation centre at ground floor, a freestanding substation, hard and soft landscaping, car parking provision, installation of plant, lighting, refuse and cycle storage. ",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,full planning permission,,permissioned,,"Lead Shot Tower, former Calder Indutsrial Estates, Leadworks Lane, Chester",http://consult.cheshirewestandchester.gov.uk/file/4828184,BOU/0021
,,2017-12-21,,,,2.48,2017-12-21,200,200,200,"12/04895/FUL 14/03317/REM 14/01799/NMA. Full permission for first office building and outline permission for mixed use development comprising office buildings, dwellings, shops, financial and professional services, restaurants and cafes, drinking establishments, hot food takeaways, non residential institutions, assembly and leisure, access, car parking, servicing and landscaping",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,,reserved matters approval,,permissioned,,"Land at Premier House, Chaterhall Drive, Chester",http://consult.cheshirewestandchester.gov.uk/file/4828185,BOU/0045
yes,,2017-12-21,,,,0.22,2017-12-21,14,14,14,"16/01011/FUL. Change of use of a listed building to residential (8 apartments), demolition of out-building and erection of 2 storey building for 6 apartments ",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2017-01-30,full planning permission,,permissioned,,125-127 Boughton Chester Cheshire CH3 5BH ,http://consult.cheshirewestandchester.gov.uk/file/4828186,BOU/0074
,,2017-12-21,,,,0.74,2017-12-21,202,202,202,"13/03210/FUL 17/00530/NMA. Six-storey student accommodation comprising 59 cluster flats and 143 studios, together with ancilliary and communal facilities, landscaping and car parking",Cheshire West and Chester Council,http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,not owned by a public authority,2013-12-23,full planning permission,,permissioned,,"Linenhall car park, Stanley Street, Chester, CH1 2LR",http://consult.cheshirewestandchester.gov.uk/file/4828187,CHC/0003
